dim,chi2
21745,0.1156812778857107
21246,0.1156812778857107
676,0.11566179600500442
15627,0.11565230328273293
27884,0.1156476300752287
26979,0.1156476300752287
27438,0.11555971222414552
26531,0.11555971222414552
11239,0.11548204125491757
10435,0.11548204125491757
6838,0.11548012722712105
14881,0.11547273298460178
2902,0.11547143187896271
21545,0.11546633522696706
21013,0.11546633522696706
15847,0.11540758872017581
25218,0.11538639865963965
26063,0.11538639865963965
4401,0.11528634787326966
1638,0.11525223676465197
23205,0.11524358480688157
23909,0.11524358480688157
5412,0.1152311562066346
16739,0.11517806376248961
20901,0.11514443904795359
20495,0.11514443904795359
25869,0.1150587819368882
25086,0.1150587819368882
16166,0.11503610961955607
24424,0.1150155507465907
23693,0.1150155507465907
16634,0.11499717641370245
11295,0.11498783539647629
10452,0.11498783539647629
28120,0.114962100795982
4588,0.11495993145496672
19910,0.11490038689793466
19621,0.11490038689793466
23105,0.11488857541121424
22494,0.11488857541121424
9457,0.11483182068539707
26455,0.11481960283943309
27366,0.11481960283943309
8236,0.11481833075407936
26138,0.11479689350696651
25329,0.11479689350696651
14519,0.11479559259706293
14509,0.11473404685805934
10916,0.11473225377322283
16635,0.11469608536680968
2762,0.11468341522770323
3359,0.11468032780269871
4365,0.11468032780269871
17785,0.1146751254434569
18797,0.1146751254434569
13438,0.11463224515372208
8749,0.11463224515372208
13506,0.11455755689593522
2321,0.11450378499661026
17616,0.11449920004400149
18589,0.11449920004400149
27774,0.11446466181906925
26884,0.11446466181906925
21506,0.11434800574368632
20998,0.11434800574368632
3348,0.11433962397512837
26605,0.11428900333922719
27426,0.11428900333922719
21554,0.11428364671206971
21022,0.11428364671206971
21448,0.1142757462379761
21959,0.1142757462379761
17432,0.11424332454972802
18440,0.11424332454972802
5599,0.11418729109829398
26956,0.1141581417605459
27834,0.1141581417605459
19502,0.11414632426911828
19291,0.11414632426911828
6918,0.11414293720482503
14828,0.11411835952921004
26027,0.11409376649846113
25215,0.11409376649846113
18410,0.11405895111182464
17443,0.11405895111182464
1596,0.11405556909450473
1476,0.11405556909450473
9042,0.11401812903185701
9780,0.11401812903185701
14798,0.11400460786491609
9390,0.11396961612250256
20328,0.11396635786838942
20742,0.11396635786838942
27944,0.11395192499418465
27024,0.11395192499418465
26236,0.11392966453334052
27143,0.11392966453334052
13373,0.1139116997110991
12998,0.11388845140783907
17595,0.11388180970220846
18594,0.11388180970220846
18933,0.11387939615785792
17945,0.11387939615785792
5139,0.11386694673266112
12070,0.11386136372717431
3427,0.11385428263258193
22088,0.11382052256867269
22703,0.11382052256867269
1303,0.11381317658019542
21589,0.1137318847096977
21142,0.1137318847096977
18711,0.11366117495931086
17688,0.11366117495931086
25034,0.11364575894789833
25842,0.11364575894789833
25619,0.1135982075217404
24811,0.1135982075217404
12922,0.11350955379569566
27421,0.11350338071854793
26627,0.11350338071854793
21749,0.11325886101943224
21247,0.11325886101943224
23598,0.11324750900636803
24343,0.11324750900636803
12583,0.11304953228315555
1010,0.11301098134892684
3915,0.11299754042793983
3458,0.11299251949880418
3550,0.11295531171425699
9703,0.11293831480209855
9769,0.11292848074399381
9000,0.11287935746293666
8203,0.11286801560010054
12094,0.11274482055364773
21924,0.112708289570464
21423,0.112708289570464
20806,0.1126970012074843
20400,0.1126970012074843
16090,0.11268863020700677
11680,0.11268782498124827
22663,0.11267072386993271
22028,0.11267072386993271
961,0.11264199849746934
25065,0.11261143433190379
25915,0.11261143433190379
14626,0.11257099155058725
1348,0.11257093711660529
17771,0.1125615324811261
18770,0.1125615324811261
2445,0.11255843348545076
6656,0.11252492319589713
13044,0.11251974815509037
2024,0.11248540815783796
10994,0.11247516428091595
12554,0.11246815443823271
23279,0.11246534994096588
23945,0.11246534994096588
10172,0.1124521895555733
9075,0.11245113107411217
4595,0.1124363129291357
9003,0.11238752335855193
28027,0.11237206858391516
16490,0.11233535220194273
25015,0.11233116962638426
25820,0.11233116962638426
5159,0.11228920637368173
8765,0.1122817946567222
17470,0.11226497048664058
18066,0.11226497048664058
11702,0.11225534556342519
6441,0.11224469859038061
14638,0.11223427697134164
21911,0.11221359203887284
21392,0.11221359203887284
3076,0.11220947334403546
4090,0.11220947334403546
24290,0.11211042053729445
23656,0.11211042053729445
4435,0.11192436546814682
4848,0.11189332876575755
4954,0.11189332876575755
13825,0.11177369959017147
13865,0.11177369959017147
16161,0.1117584740466217
638,0.11173221934570689
22176,0.11169942770430616
22790,0.11169942770430616
13008,0.11168561419581469
21908,0.11167528405157728
21390,0.11167528405157728
15160,0.11167219876123259
17672,0.11154903272587569
18598,0.11154903272587569
8778,0.11151054213821371
23433,0.11133206112568961
24132,0.11133206112568961
26805,0.11132762655745343
27725,0.11132762655745343
15471,0.11131790942468879
8860,0.1113160393098864
8229,0.1113160393098864
8126,0.11128392298296969
27267,0.11126384775979395
26336,0.11126384775979395
3805,0.11119453818368837
16561,0.11113726356934298
20051,0.11113426296407068
19748,0.11113426296407068
3430,0.11112546191760134
12448,0.11110127846804582
16486,0.11110082208391509
3358,0.11107817798064876
10131,0.11107358692257584
15352,0.1110380176618444
12459,0.11097652531661382
24956,0.1109563777481479
25723,0.1109563777481479
8521,0.11093753388194413
7913,0.11093753388194413
13440,0.11091301844929889
2804,0.1109095506824425
9455,0.11089967296153569
17499,0.11088380625341945
18506,0.11088380625341945
22551,0.11071778334238074
23164,0.11071778334238074
16863,0.11071711446165527
27626,0.11069925489319601
26743,0.11069925489319601
21834,0.1106898905028188
21313,0.1106898905028188
16312,0.11063275944543735
15984,0.11063275944543735
27337,0.11062036404007067
26401,0.11062036404007067
22540,0.11061388292984518
23154,0.11061388292984518
3578,0.11058914827723323
17686,0.11058488198296196
18710,0.11058488198296196
6263,0.110579475675983
2036,0.11056149376018487
19632,0.11055730818427696
19941,0.11055730818427696
18444,0.11054300528336211
17451,0.11054300528336211
24950,0.11051164178780974
25744,0.11051164178780974
6243,0.11049415990982811
6632,0.11049415990982811
26244,0.1103881931179119
27196,0.1103881931179119
27307,0.11036858568178698
26389,0.11036858568178698
18701,0.1103477353132765
17665,0.1103477353132765
20114,0.1103417211644888
19802,0.1103417211644888
2747,0.11026364568632147
24422,0.11023172311667273
23625,0.11023172311667273
8759,0.11021175760579563
6017,0.1101859650614522
23402,0.11018175338897285
24039,0.11018175338897285
22100,0.110161132764469
22708,0.110161132764469
9386,0.11013529187789585
14543,0.11013447874803457
2873,0.11013278983040692
791,0.11012610054990263
22249,0.11011611034863444
22859,0.11011611034863444
15229,0.11010969430065427
18985,0.11006489471474572
19087,0.11006489471474572
26351,0.11005005915085106
27258,0.11005005915085106
23541,0.10997303842804071
24246,0.10997303842804071
22694,0.10986975100551696
22083,0.10986975100551696
6595,0.10982775718102854
24375,0.10982648865014866
23659,0.10982648865014866
11287,0.10982516386470242
14065,0.1098090082922519
14185,0.1098090082922519
25475,0.10980852351275606
24635,0.10980852351275606
20725,0.10979790919661596
20326,0.10979790919661596
15498,0.10977471662244313
22799,0.10974192557744367
22199,0.10974192557744367
25908,0.10973756489518918
25058,0.10973756489518918
24749,0.10970767643639863
25564,0.10970767643639863
3354,0.10968695349128532
4355,0.10968695349128532
18778,0.10962602132309582
17731,0.10962602132309582
3559,0.10948074752924516
21307,0.10947053071532163
21763,0.10947053071532163
12100,0.10941749739578877
26806,0.10937936344671406
27726,0.10937936344671406
14974,0.10937413404963393
18070,0.1093264165943846
17111,0.1093264165943846
16184,0.10931892905548074
16675,0.10931892905548074
15838,0.10931892905548074
13372,0.1093183260589565
12458,0.1093183260589565
1483,0.10930885324574782
15449,0.10930693003525768
22289,0.1092600733567215
22889,0.1092600733567215
8123,0.10925863719126089
27801,0.10920813084094863
26895,0.10920813084094863
22477,0.10918716491579156
23096,0.10918716491579156
6398,0.10917439758841795
5993,0.10917439758841795
12553,0.10916863211483396
8726,0.10916570401061637
6636,0.10913593524488761
6031,0.10905392826122674
23735,0.10897754292671366
24444,0.10897754292671366
25874,0.108975795866294
25073,0.108975795866294
17462,0.10894150480201895
17998,0.10894150480201895
27097,0.10894150480201895
26616,0.10894150480201895
27787,0.10889962998941319
26856,0.10889962998941319
3314,0.10889918199050128
4320,0.10889918199050128
20069,0.10881007160396725
19784,0.10881007160396725
10121,0.10878553455595673
25438,0.1087622496252156
24630,0.1087622496252156
28075,0.10870443686412931
19788,0.10870124680255179
20096,0.10870124680255179
16922,0.10867034167650381
25150,0.10866576119060248
25983,0.10866576119060248
15638,0.10866498275131972
6638,0.10865784631545868
13291,0.10856895846107126
26882,0.1085415930625355
27859,0.1085415930625355
12466,0.10853707768866228
13391,0.10853707768866228
22899,0.10852522231336478
22301,0.10852522231336478
17780,0.10852386059753333
18794,0.10852386059753333
6213,0.10849174212398627
24410,0.10845018250666894
23668,0.10845018250666894
7106,0.10842600729133452
10177,0.10838658116872747
5877,0.10835071572967779
25815,0.10833558848284011
25012,0.10833558848284011
11679,0.10828849533548701
5405,0.1082641217377778
26664,0.10823621691516784
27570,0.10823621691516784
3934,0.10822592368046197
10094,0.10822521871838918
3361,0.10818961177011821
24618,0.10814941146258522
25406,0.10814941146258522
7814,0.10812737178016676
4363,0.10810919330028523
1206,0.10808812251739983
807,0.10806682884408236
5562,0.10802992736060624
14338,0.10798502734446373
10839,0.10794166395546437
11640,0.10794166395546437
5705,0.10787284120734023
22706,0.10782302433273697
22098,0.10782302433273697
11681,0.10779277618375008
10849,0.10778905983864018
11695,0.10778905983864018
969,0.10778236496790919
17788,0.1077656854252
18800,0.1077656854252
22026,0.10773030933620531
22661,0.10773030933620531
25531,0.10769631508452943
24718,0.10769631508452943
10897,0.10769577564156993
1262,0.10764388474883124
27046,0.1076355734819045
27932,0.1076355734819045
21218,0.10762889832009934
21488,0.10762889832009934
16107,0.10762846527095749
16631,0.10762846527095749
27734,0.10758077131675567
26814,0.10758077131675567
27738,0.10757101877652851
26816,0.10757101877652851
1022,0.10755637866913978
18599,0.10752376459145555
17598,0.10752376459145555
8422,0.10748738646020756
28071,0.10741304853158903
28134,0.10741304853158903
16780,0.10740878799918435
19641,0.10738988525567852
19946,0.10738988525567852
4482,0.10725144224402547
16958,0.10722222417480833
18720,0.10720345237061457
17697,0.10720345237061457
10093,0.10720222364529311
9385,0.10720222364529311
21522,0.107200117786015
21045,0.107200117786015
25875,0.10714002642120005
25074,0.10714002642120005
20258,0.10713726498064682
20662,0.10713726498064682
18264,0.10713582848678269
17227,0.10713582848678269
2261,0.10712326805895953
23498,0.10704391240401913
24200,0.10704391240401913
26902,0.10695780360926058
27807,0.10695780360926058
28065,0.10690513683712045
28129,0.10690513683712045
19416,0.10688156051595396
19212,0.10688156051595396
582,0.10685979097840181
13162,0.1068415386571655
12251,0.1068415386571655
17705,0.10680722382059427
18735,0.10680722382059427
239,0.1067926709742295
139,0.1067926709742295
37,0.1067926709742295
4400,0.10678685527173248
11646,0.10673988379851286
10842,0.10673988379851286
21229,0.10672809611288785
21747,0.10672809611288785
10961,0.10666877305194647
11794,0.10666877305194647
19903,0.10664361777343435
19614,0.10664361777343435
7069,0.10659990569730324
10915,0.10659926285686529
5102,0.1065919853917647
23767,0.10657077638042711
24491,0.10657077638042711
25961,0.10654592943314918
25133,0.10654592943314918
16515,0.10652253871201021
15892,0.10652253871201021
15008,0.10649052579438531
24179,0.10648050587255378
23465,0.10648050587255378
27310,0.10644211911668007
26391,0.10644211911668007
20305,0.10643355436971066
20667,0.10643355436971066
27799,0.10643105859787272
26893,0.10643105859787272
11745,0.10641944112103871
10934,0.10641944112103871
21852,0.1063846512331536
21335,0.1063846512331536
17545,0.10631048168422179
18553,0.10631048168422179
14537,0.10630108912990037
3456,0.10628349202207202
18436,0.10619022251027903
17436,0.10619022251027903
13453,0.1061602351724564
20385,0.10612147895991585
20793,0.10612147895991585
24616,0.10612109084810717
25399,0.10612109084810717
26468,0.10611918162758528
27380,0.10611918162758528
10357,0.10611468749740975
9649,0.10611468749740975
23657,0.10603053523924898
24373,0.10603053523924898
9349,0.10600111817932388
10052,0.10600111817932388
10169,0.10595763384017778
17578,0.10595316023361452
18646,0.10595316023361452
393,0.10594172656330833
7317,0.10588771014431188
6809,0.10588771014431188
5313,0.10576959648682813
16194,0.10571947540847425
17306,0.10570472567025002
18319,0.10570472567025002
12505,0.10564375176712937
13462,0.10564375176712937
23346,0.10562424257295319
24065,0.10562424257295319
26337,0.10561935811990691
27268,0.10561935811990691
21164,0.10556669336578545
21683,0.10556669336578545
27274,0.10548917012752257
26341,0.10548917012752257
14853,0.10548713804962387
10219,0.10546643508473022
14470,0.10535497680619899
27567,0.10533857788331281
26630,0.10533857788331281
1131,0.10529441522695399
8165,0.10526965576864511
23810,0.10526628371749991
24509,0.10526628371749991
2860,0.10526529036896919
26016,0.10524614795620477
25176,0.10524614795620477
14471,0.10524401942510382
12237,0.10522168515337602
10066,0.1052148930148275
22242,0.10516466855951392
22826,0.10516466855951392
7594,0.10507028285669992
23914,0.10502443264676282
23216,0.10502443264676282
21075,0.1049314470744453
21557,0.1049314470744453
15793,0.10491739555717591
9731,0.1049136674312182
9019,0.1049136674312182
20249,0.10490660879732203
20659,0.10490660879732203
11737,0.10488905899656797
12498,0.10486301305672749
3489,0.10485112620968125
20633,0.1047998791546971
20209,0.1047998791546971
6910,0.10479534321853805
7427,0.10479534321853805
6357,0.10478533520690342
6768,0.10478533520690342
14816,0.10476817967824177
13403,0.10473864749664316
1230,0.1046298920870786
19734,0.1045528904355038
20038,0.1045528904355038
18279,0.10453443372357576
17263,0.10453443372357576
4421,0.10449121546699133
20256,0.10441905769398664
20636,0.10441905769398664
26595,0.10438505847249606
27495,0.10438505847249606
4440,0.10429376387164771
3375,0.10429376387164771
7356,0.10428453089749223
15624,0.10424351998412984
15454,0.10417192218829346
15861,0.10416146967216544
16412,0.10416146967216544
22452,0.10415859162451149
23060,0.10415859162451149
1142,0.104130149765567
22259,0.10412565367924911
22843,0.10412565367924911
20043,0.10407320713654289
19744,0.10407320713654289
16800,0.1040228482070622
7301,0.10400788266834296
16231,0.10398336586495693
952,0.1039638530778152
25410,0.10390768996507758
24606,0.10390768996507758
17265,0.10390109198993705
